latitude,longitude,start_time,stop_time,all_day,city_name,region_name,postal_code
40.7071553,-73.9574384,2016-09-29 14:15:00,None,0,Brooklyn,New York,11211
40.7578273,-73.9860017,2016-09-30 14:00:00,None,0,New York,New York,10036
40.7614368,-73.98450807909853,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7281880,-73.9874980,2016-09-30 20:00:00,None,0,New York,New York,10003
40.7610750,-73.9857560,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7591865,-73.9884857,2016-09-30 20:00:00,2016-09-30 22:30:00,0,New York,New York,10036
40.7293727,-73.9921037,2016-09-30 20:00:00,None,0,New York,New York,10003
40.7558820,-73.9880520,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7624364,-73.9848337,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7733768,-73.5585732,2016-09-30 20:00:00,None,0,Westbury,New York,11590
40.7633780,-73.9830043,2016-09-30 14:00:00,None,0,New York,New York,10019
40.7587947,-73.9938145,2016-09-30 22:30:00,None,0,New York,New York,10036
40.7805932,-73.9813180,2016-09-30 20:00:00,None,0,New York,New York,10023
40.7579219,-73.9871910,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7612610,-73.9850000,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7559598,-73.9849746,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7590340,-73.9867470,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7583655,-73.9884195,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7284972,-74.0000671,2016-09-30 23:45:00,None,0,New York,New York,10012
40.762835568144745,-73.98759968080822,2016-09-30 19:00:00,None,0,New York,New York,10019
40.7632520,-73.9843890,2016-09-30 20:00:00,None,0,New York,New York,10019
40.75048000000005,-73.99340545767213,2016-09-30 20:00:00,None,0,New York,New York,10001
40.7632328,-73.9844951,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7591003,-73.9846789,2016-09-30 20:00:00,2016-09-30 20:00:00,0,New York,New York,10036
40.7581155,-73.9880932,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7095,-74.0012,2016-09-30 09:30:00,None,0,New York,New York,10038
40.762835568144745,-73.98759968080822,2016-09-30 00:00:00,None,1,New York,New York,10019
40.75877720784472,-73.98769495459635,2016-09-30 20:00:00,None,0,New York,New York,10036
40.6419756,-74.0775162,2016-09-30 20:00:00,None,0,Staten Island,New York,None
40.7192879,-73.9617084,2016-09-30 20:00:00,None,0,Brooklyn,New York,11211
40.7349170,-73.9884469,2016-09-30 19:00:00,None,0,New York,New York,10003
40.762835568144745,-73.98759968080822,2016-09-30 20:00:00,None,0,New York,New York,10019
40.75636,-73.987641,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7348935,-73.9891078,2016-09-30 21:00:00,None,0,New York,New York,None
40.7659,-73.985,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7659,-73.985,2016-09-30 20:00:00,None,0,New York,New York,10019
40.760724,-73.9856673,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7632328,-73.9844951,2016-09-30 20:00:00,2016-09-30 00:00:00,0,New York,New York,10019
40.7609894,-73.9907902,2016-09-30 20:00:00,None,0,New York,New York,10036
40.75048000000005,-73.99340545767213,2016-09-30 00:00:00,None,0,New York,New York,10001
40.7281880,-73.9874980,2016-09-30 20:00:00,None,0,New York,New York,10003
40.756557149194535,-73.98774659080732,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7599490,-73.9869730,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7601,-73.9925,2016-09-30 20:00:00,None,0,New York,New York,10036
40.75877720784472,-73.98769495459635,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7618729,-73.9842871,2016-09-30 20:00:00,2016-09-30 20:00:00,0,New York,New York,10019
40.7319,-73.9899,2016-09-30 18:30:00,None,0,New York,New York,10003
40.7587947,-73.9938145,2016-09-30 19:30:00,None,0,New York,New York,10036
40.7414620,-73.9920670,2016-09-30 20:00:00,None,0,New York,New York,10010
40.6503544,-74.0141037,2016-09-30 23:00:00,None,0,Brooklyn,New York,11220
40.6809,-73.9463,2016-09-30 21:00:00,None,0,Brooklyn,New York,11216
40.7603430,-73.9859700,2016-09-30 19:00:00,None,0,New York,New York,None
40.7599136,-73.9803981,2016-09-30 00:00:00,None,0,New York,New York,10020
40.7579219,-73.9871910,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7585906,-73.9870300,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7595270,-73.9925430,2016-09-30 00:00:00,None,1,New York,New York,10036
40.77280625284823,-73.98304584921266,2016-09-30 20:00:00,None,0,New York,New York,10023
40.7616178,-73.9839736,2016-09-30 19:30:00,None,0,New York,New York,10019
40.7586466,-73.9932098,2016-09-30 22:30:00,None,0,New York,New York,10036
40.7567781,-73.9880585,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7399,-73.984911,2016-09-30 17:30:00,None,0,New York,New York,10010
40.8951680,-73.9748762,2016-09-30 20:00:00,None,0,Englewood,New Jersey,None
40.7567781,-73.9880585,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7399,-73.984911,2016-09-30 20:00:00,None,0,New York,New York,10010
40.720866391422774,-73.95992764106978,2016-09-30 20:00:00,None,0,Brooklyn,New York,11249
40.7599136,-73.9803981,2016-09-30 20:00:00,None,0,New York,New York,10020
40.7566714,-73.9884173,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7697080,-73.9927620,2016-09-30 21:00:00,None,0,New York,New York,10019
40.7579219,-73.9871910,2016-09-30 15:00:00,None,0,New York,New York,10036
40.7616178,-73.9839736,2016-09-30 19:30:00,None,0,New York,New York,10019
40.7556006,-73.9915712,2016-09-30 20:30:00,2016-09-30 23:00:00,0,New York,New York,10018
40.7142,-74.0064,2016-09-30 00:00:00,None,1,New York,New York,None
40.7127837,-74.0059413,2016-09-30 16:00:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 22:00:00,2016-10-01 04:00:00,0,New York,New York,None
40.7319,-73.9899,2016-09-30 17:00:00,2016-10-01 04:30:00,0,New York,New York,10003
40.77017947939051,-73.97368905662233,2016-09-30 13:00:00,None,0,New York,New York,10019
40.7182,-73.9847,2016-09-30 22:00:00,None,0,New York,New York,10002
40.7601,-73.9925,2016-09-30 21:30:00,None,0,New York,New York,10036
40.6638700,-73.9893660,2016-09-30 19:00:00,2016-09-30 23:30:00,0,Brooklyn,New York,11215
41.0906,-73.9183,2016-09-24 00:00:00,2016-11-20 00:00:00,2,Nyack,New York,None
40.6503544,-74.0141037,2016-09-30 22:00:00,None,0,Brooklyn,New York,11220
40.7142,-74.0064,2016-09-30 17:00:00,2016-10-01 01:00:00,0,New York,New York,None
40.7041,-73.9181,2016-09-30 19:00:00,2016-09-30 21:00:00,0,Brooklyn,New York,11237
40.7689007,-73.9819886,2016-09-30 20:00:00,None,0,New York,New York,10023
40.7388736,-73.9808657,2016-09-30 21:15:00,None,0,New York,New York,None
40.7590748,-73.9895553,2016-09-30 23:00:00,None,0,New York,New York,None
40.7262965,-74.0059827,2016-09-30 20:00:00,None,0,New York,New York,10013
40.74026198834459,-74.00545934787783,2016-09-30 18:00:00,2016-10-01 18:00:00,0,New York,New York,10014
40.7536140,-73.9917682,2016-09-30 00:00:00,None,0,New York,New York,None
40.8291892,-73.9264926,2016-09-30 19:05:00,None,0,Bronx,New York,10456
40.7598021,-73.9882414,2016-09-30 11:00:00,None,0,New York,New York,None
40.7584,-73.9794,2016-09-30 00:00:00,None,2,New York,New York,10020
40.8291892,-73.9264926,2016-09-30 00:00:00,None,0,Bronx,New York,10456
40.7554870,-73.9883119,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7519,-73.9965,2016-09-30 16:30:00,None,0,New York,New York,10001
40.7352066,-73.9893423,2016-09-30 19:30:00,2016-09-30 21:00:00,0,New York,New York,10003
40.7591003,-73.9846789,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7566714,-73.9884173,2016-09-30 20:30:00,None,0,New York,New York,10036
40.7931957,-73.9196946,2016-09-30 16:30:00,None,0,New York,New York,10035
40.7519,-73.9965,2016-09-30 20:00:00,None,0,New York,New York,10001
40.7579219,-73.9871910,2016-09-30 20:00:00,None,0,New York,New York,10036
40.75770655840408,-73.98464912394257,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7618729,-73.9842871,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7142,-74.0064,2016-09-30 19:30:00,None,0,New York,New York,None
40.7765,-73.9833,2016-09-30 21:00:00,None,0,New York,New York,10023
40.7293727,-73.9921037,2016-09-30 20:00:00,None,0,New York,New York,10003
40.7592436,-73.9830217,2016-09-30 20:00:00,None,0,West New York,New Jersey,None
40.7612610,-73.9850000,2016-09-30 20:00:00,None,0,New York,New York,10019
40.6891099,-73.9582296,2016-09-30 19:30:00,None,0,New York,New York,None
40.7425696,-74.3032695,2016-09-30 20:00:00,None,0,Millburn,New Jersey,07041
40.729126,-73.9920822,2016-09-30 19:00:00,None,0,New York,New York,10003
40.7495210,-74.0083037,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7602341,-73.9868085,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7332616,-74.0057563,2016-09-30 20:00:00,None,0,New York,New York,10014
40.7637896,-73.9795193,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7319,-73.9899,2016-09-30 20:00:00,None,0,New York,New York,10003
40.6882834,-73.9790130,2016-09-30 19:30:00,None,0,Brooklyn,New York,11217
40.758786,-73.987738,2016-09-30 20:00:00,None,0,New York,New York,10036
40.7583291,-73.9864568,2016-09-30 13:00:00,None,0,New York,New York,10036
40.7399,-73.984911,2016-09-30 22:30:00,None,0,New York,New York,10010
40.7747372,-73.9634328,2016-09-30 20:45:00,None,0,New York,New York,10021
40.7142,-74.0064,2016-09-30 00:00:00,None,1,New York,New York,None
40.7500550,-74.2579470,2016-09-17 00:00:00,2016-12-03 00:00:00,2,South Orange,New Jersey,None
40.8119,-74.2164,2016-09-22 00:00:00,2016-12-01 00:00:00,2,Montclair,New Jersey,07042
40.743009035190596,-74.00586620370484,2016-09-30 18:00:00,2016-09-30 21:00:00,0,New York,New York,10011
40.8027,-73.9524,2016-09-30 09:00:00,None,0,New York,New York,10026
40.8027,-73.9524,2016-09-30 08:30:00,None,0,New York,New York,10026
40.65,-73.95,2016-09-30 00:00:00,None,0,Brooklyn,New York,None
40.8291892,-73.9264926,2016-09-30 00:00:00,None,2,Bronx,New York,10456
40.7659,-73.985,2016-09-30 23:00:00,None,0,New York,New York,10019
41.0762630,-73.8583443,2016-09-30 20:00:00,None,0,Tarrytown,New York,10591
40.7225435,-73.9484025,2016-09-30 21:00:00,None,0,New York,New York,None
40.44036826067071,-74.35556106522063,2016-09-30 18:30:00,None,0,Sayreville,New Jersey,08872
40.6735750,-73.9916970,2016-09-30 20:00:00,None,0,Brooklyn,New York,11215
40.7142,-74.0064,2016-09-30 20:00:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 23:55:00,None,0,New York,New York,None
40.7317679,-73.9892102,2016-09-30 20:00:00,None,0,New York,New York,10003
40.7142,-74.0064,2016-09-30 00:00:00,None,2,New York,New York,None
40.77017947939051,-73.97368905662233,2016-09-30 13:00:00,None,0,New York,New York,10019
40.7655317,-73.9216406,2016-09-30 18:00:00,None,0,New York,New York,10016
40.7655317,-73.9216406,2016-09-30 21:00:00,None,0,New York,New York,10016
40.7414620,-73.9920670,2016-09-30 20:30:00,None,0,New York,New York,10010
40.7069835,-74.0105206,2016-09-30 21:00:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 20:00:00,None,0,New York,New York,None
40.743009035190596,-74.00586620370484,2016-09-30 19:00:00,None,0,New York,New York,10011
40.7783011,-73.9818248,2016-09-30 20:00:00,2016-10-01 03:00:00,0,New York,New York,None
40.7273972,-74.0012814,2016-09-30 10:00:00,2016-09-30 18:00:00,0,New York,New York,None
40.756474,-73.9924766,2016-09-30 22:00:00,2016-10-01 04:00:00,0,New York,New York,10018
40.7142,-74.0064,2016-09-30 19:00:00,None,0,New York,New York,None
40.7656668,-73.9803996,2016-09-30 00:00:00,None,1,New York,New York,10019
40.5722,-74.4134,2016-09-30 09:00:00,2016-09-30 10:00:00,0,South Plainfield,New Jersey,07080
40.7745779,-73.9651814,2016-09-30 00:00:00,2023-01-14 00:00:00,1,New York,New York,None
40.7659,-73.985,2016-09-30 22:00:00,None,0,New York,New York,10019
40.7153523,-74.0468605,2016-09-30 16:00:00,2016-10-01 02:00:00,0,Jersey City,New Jersey,07305
40.7820320,-73.9717188,2016-09-30 10:00:00,None,0,New York,New York,10024
40.7127837,-74.0059413,2016-09-30 00:00:00,2017-08-11 00:00:00,1,New York,New York,None
40.7142,-74.0064,2016-09-30 12:45:00,None,0,New York,New York,None
40.8814,-74.1136,2016-09-30 11:00:00,None,0,Garfield,New Jersey,None
40.7127837,-74.0059413,2016-09-30 11:00:00,2016-09-30 14:30:00,0,New York,New York,None
40.7684,-74.4942,2016-09-30 18:00:00,None,0,Morristown,New Jersey,07960
40.65,-73.95,2016-09-30 16:00:00,None,0,Brooklyn,New York,None
40.5514,-74.1496,2016-09-30 11:00:00,2016-10-01 00:00:00,0,Staten Island,New York,10308
40.7142,-74.0064,2016-09-30 19:00:00,None,0,New York,New York,None
40.7062020,-74.0031752,2016-09-30 22:00:00,2016-10-01 04:00:00,0,New York,New York,None
40.7720296,-73.9327292,2016-09-30 19:00:00,None,0,Queens Village,New York,None
40.6525,-73.7779,2016-09-30 00:00:00,2016-10-31 00:00:00,1,Rosedale,New York,11422
40.7364,-73.8783,2016-09-30 22:00:00,2016-10-01 04:00:00,0,Elmhurst,New York,None
40.7142,-74.0064,2016-09-30 17:00:00,2016-09-30 20:00:00,0,New York,New York,None
40.3764,-74.2447,2016-09-30 08:00:00,None,0,Morganville,New Jersey,None
40.7672,-74.2053,2016-09-30 18:45:00,None,0,East Orange,New Jersey,None
40.7564740,-73.9924766,2016-09-30 22:00:00,2016-10-01 04:00:00,0,New York,New York,None
40.7142,-74.0064,2016-09-30 11:00:00,None,0,New York,New York,None
40.7401,-73.9805,2016-09-30 19:00:00,None,0,New York,New York,10010
40.6388021,-73.9892725,2016-09-30 13:00:00,None,0,Brooklyn,New York,11219
40.9006,-73.8993,2016-09-30 22:00:00,2016-10-01 04:00:00,0,Bronx,New York,10471
40.6786550,-74.2281310,2016-09-30 10:00:00,2016-09-30 15:00:00,0,Union,New Jersey,None
40.7151704,-73.9532674,2016-09-30 13:00:00,None,0,Brooklyn,New York,11211
40.7127837,-74.0059413,2016-09-30 19:00:00,None,0,New York,New York,None
40.7820320,-73.9717188,2016-09-30 10:00:00,2016-09-30 17:45:00,0,New York,New York,10024
40.7127837,-74.0059413,2016-09-30 08:00:00,None,0,New York,New York,None
40.85,-73.8667,2016-09-30 22:00:00,None,0,Bronx,New York,None
40.65,-73.95,2016-09-30 19:00:00,None,0,Brooklyn,New York,None
40.7240275,-73.5661753,2016-09-30 14:00:00,None,0,East Meadow,New York,11554
40.7601,-73.9925,2016-09-30 16:00:00,2016-09-30 19:00:00,0,New York,New York,10036
40.7319,-73.9899,2016-09-30 10:00:00,2016-09-30 11:30:00,0,New York,New York,10003
40.7142,-74.0064,2016-09-30 18:30:00,None,0,New York,New York,None
40.7601,-73.9925,2016-09-30 10:00:00,2016-09-30 11:00:00,0,New York,New York,10036
40.6786820,-73.6143748,2016-09-30 17:00:00,None,0,Baldwin,New York,11510
40.8165192,-73.9465432,2016-09-30 18:00:00,None,0,New York,New York,None
40.7351,-73.8775,2016-09-30 22:00:00,2016-10-01 22:00:00,0,Elmhurst,New York,11373
40.7095,-74.0012,2016-09-30 17:00:00,None,0,New York,New York,10038
40.7602010,-73.9150940,2016-09-30 21:30:00,2016-10-01 04:00:00,0,Astoria,New York,11103
40.7411478,-73.9927638,2016-09-30 22:00:00,None,0,New York,New York,None
40.7414705,-73.9932918,2016-09-30 22:00:00,None,0,New York,New York,10011
40.7169,-74.3609,2016-09-30 13:00:00,None,0,Summit,New Jersey,07902
41.093285,-73.918106,2016-09-30 12:00:00,2016-09-30 17:00:00,0,Nyack,New York,None
40.8115,-73.8856,2016-09-30 08:00:00,None,0,Bronx,New York,10474
40.7602795,-73.9774882,2016-09-30 19:00:00,None,0,New York,New York,None
40.7415437,-73.9895926,2016-09-30 00:00:00,None,2,New York,New York,None
40.8858,-74.0439,2016-09-30 10:00:00,None,0,Hackensack,New Jersey,None
40.7127837,-74.0059413,2016-09-30 13:00:00,None,0,New York,New York,None
40.770377,-73.9885096,2016-09-30 20:00:00,None,0,New York,New York,10019
40.7922919,-73.9524212,2016-09-30 18:30:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 18:30:00,None,0,New York,New York,None
40.8294,-73.4958,2016-09-30 19:00:00,None,0,Syosset,New York,11791
40.7411478,-73.9927638,2016-09-30 22:00:00,None,0,New York,New York,None
40.7182,-73.9847,2016-09-30 23:00:00,None,0,New York,New York,10002
40.7182,-73.9847,2016-09-30 16:00:00,None,0,New York,New York,10002
None,None,2016-09-30 23:00:00,None,0,New York,New York,None
40.7447,-73.9492,2016-09-30 22:00:00,2016-10-01 03:00:00,0,Long Island City,New York,None
40.65,-73.95,2016-09-30 13:30:00,None,0,Brooklyn,New York,None
40.6867481,-73.9789229,2016-09-30 00:00:00,None,2,Brooklyn,New York,11217
40.6867481,-73.9789229,2016-09-30 00:00:00,None,2,Brooklyn,New York,11217
40.7182,-73.9847,2016-09-30 11:00:00,2016-09-30 23:00:00,0,New York,New York,10002
40.7275,-73.9803,2016-09-30 19:30:00,None,0,New York,New York,10009
40.7174134,-73.9951112,2016-09-30 11:00:00,2016-09-30 22:30:00,0,New York,New York,10002
40.6867481,-73.9789229,2016-09-30 00:00:00,None,2,Brooklyn,New York,11217
40.7142,-74.0064,2016-09-30 12:05:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 10:00:00,None,0,New York,New York,None
40.65,-73.95,2016-09-30 10:30:00,None,0,Brooklyn,New York,None
40.7182,-73.9847,2016-09-30 11:00:00,2016-09-30 23:00:00,0,New York,New York,10002
40.7574502,-73.8681236,2016-09-30 14:00:00,2016-09-30 14:30:00,0,Corona,New York,11368
40.7142,-74.0064,2016-09-30 22:00:00,None,0,New York,New York,None
40.9006,-73.8993,2016-09-30 10:30:00,2016-09-30 16:30:00,0,Bronx,New York,10471
40.7127837,-74.0059413,2016-09-30 09:00:00,None,0,New York,New York,None
40.6695973,-73.9449517,2016-09-30 07:00:00,None,0,Brooklyn,New York,11238
40.6695973,-73.9449517,2016-09-30 15:30:00,None,0,Brooklyn,New York,11238
41.039072,-73.696246,2016-07-24 00:00:00,2017-01-22 00:00:00,1,Purchase,New York,10577
40.7553,-73.9922,2016-09-30 10:30:00,None,0,New York,New York,10018
40.85,-73.8667,2016-09-30 08:00:00,None,0,Bronx,New York,None
40.7392309,-73.8846130,2016-09-30 22:00:00,None,0,Elmhurst,New York,None
40.7411478,-73.9927638,2016-09-30 17:00:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 13:30:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-30 19:00:00,None,0,New York,New York,None
40.6651068,-73.8858802,2016-09-30 10:00:00,None,0,New York,New York,None
40.6990987,-74.0396514,2016-09-30 10:00:00,None,0,New York,New York,10004
40.7621,-73.6415,2016-09-30 18:00:00,2016-10-01 03:00:00,0,Williston Park,New York,11596
40.65,-73.95,2016-09-30 15:00:00,2016-09-30 22:00:00,0,Brooklyn,New York,None
40.7418,-74.0008,2016-09-30 11:30:00,None,0,New York,New York,10011
40.7487063,-73.9852383,2016-09-30 19:00:00,None,0,New York,New York,10001
40.7142,-74.0064,2016-09-30 19:00:00,None,0,New York,New York,None
40.77017947939051,-73.97368905662233,2016-09-30 12:00:00,None,0,New York,New York,10019
40.65,-73.95,2016-09-30 13:00:00,None,0,Brooklyn,New York,None
40.65255991746113,-73.9164206588955,2016-09-30 13:00:00,None,0,Brooklyn,New York,None
40.65255991746113,-73.9164206588955,2016-09-30 13:00:00,None,0,Brooklyn,New York,None
40.7536140,-73.9917682,2016-09-30 19:00:00,None,0,New York,New York,None
40.7122,-73.9652,2016-09-30 10:00:00,None,0,Brooklyn,New York,11249
40.7127837,-74.0059413,2016-09-30 13:00:00,None,0,New York,New York,None
40.735657,-74.1723667,2016-09-30 10:30:00,None,0,Newark,New Jersey,None
40.7127837,-74.0059413,2016-09-30 10:30:00,None,0,New York,New York,None
40.7101152,-74.0058826,2016-09-30 11:30:00,None,0,New York,New York,10038
